episode,score,target_score,sum_dones,env_done,collision,steps
526,23967.87439006254,96.29353537215394,2,False,True,147
527,147.65669612794034,72.76609322971754,1,False,False,201
528,3563.4475185303186,54.483854436322915,3,True,False,75
529,15255.71542816694,72.38738783392407,3,True,False,112
530,29370.268096500415,102.80665857713733,3,True,False,200
531,18626.027553127286,59.328837923030974,2,False,True,144
532,-23.772533068988423,43.5071861560717,-1,False,True,78
533,21.309545056339473,50.22158360859671,1,False,True,86
534,33428.99128611663,117.52648431959848,3,True,False,201
535,34056.964474960405,79.22675934112225,3,True,False,201
536,28892.022295531926,84.46164690675076,3,True,False,201
537,-67.66854953089398,58.434239579866,-3,False,True,132
538,-93.8941160296325,49.39997106320328,-2,False,True,49
539,42.95696531543057,29.90937595017615,1,False,True,91
540,17742.558550882753,70.28712013352562,3,True,False,201
541,32491.206028587032,108.77937461339644,3,True,False,201
542,29456.549633107832,119.12235195808196,3,True,False,183
543,-101.82529789919035,28.127869015213705,-2,False,True,23
544,16436.593761702694,78.24637517600674,2,False,True,175
545,21336.972602344893,88.11279374741487,2,False,True,172
546,42.29515657327849,30.774977095717755,-1,False,True,159
547,14472.633841697314,73.14716422822254,3,True,False,116
548,14016.26855034133,98.03731857612007,3,True,False,190
549,12069.951136774072,109.87557369451093,3,True,False,201
550,33194.57654379203,109.83808967001598,3,True,False,201
551,26105.46432847511,109.55638329728227,3,True,False,178
552,35391.540330190604,118.13776791416618,3,True,False,201
553,22759.339683093545,63.14723245809172,3,True,False,201
554,10592.814616127638,56.433647465341394,3,True,False,91
555,-37.61520569781315,44.178159290779845,-2,False,True,98
556,22444.73381171472,92.59258542475156,3,True,False,182
557,1.9971015542520618,39.39529147484262,0,False,True,64
558,14222.387518988062,81.04521020368841,3,True,False,114
559,165.4534101634751,105.22721272254263,0,False,True,199
560,10.339994250091102,39.940444879728844,0,False,True,153
561,72.83856372916918,21.056268033711454,1,False,False,201
562,35362.15824350527,114.87059323090651,3,True,False,201
563,1197.3665620331226,36.575271551822205,2,False,True,70
564,55.105313852709415,70.04298843825933,0,False,True,157
565,-53.41969863100002,15.558367825517958,-2,False,True,17
566,15990.419693153772,72.53404000681557,2,False,True,163
567,24269.79775669485,97.03038942543685,3,True,False,201
568,4325.671893379611,38.817775072785906,3,True,False,81
569,34436.84910189701,120.74239810682046,3,True,False,201
570,28629.650358935996,120.62208491294506,3,True,False,201
571,46.31756581053025,37.41923056938254,1,False,False,201
572,-106.40554270867725,32.85653491940376,-2,False,True,54
573,8513.803228249533,32.99818895231213,2,False,True,175
574,-52.658398420851256,26.229696076465135,0,False,True,98
575,31779.601964403755,124.0162218075091,3,True,False,201
576,-39.37051816323134,47.90563011762182,-1,False,True,102
577,16478.27826866678,81.29221131361716,3,True,False,162
578,3.073534784531681,57.34123415521059,-1,False,True,82
579,33922.22405410457,98.15460388220426,3,True,False,201
580,33936.699473990804,116.75654787237546,3,True,False,201
581,32673.6943408098,83.761921572987,3,True,False,201
582,32510.05274751381,108.93446550833862,3,True,False,201
583,3.8369941383988007,64.75966919744958,0,False,True,114
584,18951.950000979996,96.49169862163778,3,True,False,201
585,28972.813745183772,83.59098014403273,3,True,False,177
586,-53.570108063287805,24.99555689661688,-2,False,True,50
587,31583.1977935474,95.07932509722252,3,True,False,201
588,16736.804778586553,97.9349778735242,3,True,False,201
589,1424.9583708160535,62.02895489109122,3,True,False,77
590,28936.21701818249,76.65453260911622,3,True,False,187
591,1737.48651748235,64.3800937370329,2,False,True,119
592,24579.78974013528,92.98411930748222,3,True,False,201
593,-11.782258132451496,44.2989280424328,0,False,True,50
594,38409.13139320719,104.28548289411725,3,True,False,201
595,2.505043394587389,72.39361476552888,0,False,True,67
596,-8.998066774452155,69.850641089713,-2,False,True,107
597,23329.909533661357,91.2563084182087,3,True,False,201
598,23.295126034876496,41.34062936697292,0,False,True,55
599,8726.266298068776,71.06955799489167,2,False,True,110
600,19160.25249594937,100.04248461921318,2,False,True,171
601,49.012558315537746,75.0161202979358,-2,False,True,164
602,-79.12963977408155,32.60652382585519,-1,False,True,98
603,31012.661210316986,109.64687391177308,3,True,False,201
604,35847.31459451893,79.63305099067625,3,True,False,201
605,-50.493985789710635,13.726063022739268,-1,False,True,23
606,34535.94366567795,76.29728230150508,3,True,False,201
607,38301.67529708243,112.85715183966325,3,True,False,201
608,-79.37341450569616,35.16810706670468,-2,False,True,63
609,39635.047864827604,56.92733436193693,3,True,False,201
610,-26.953720939510546,45.66664584115881,-1,False,True,88
611,32246.11893389037,98.22491015347372,3,True,False,201
612,36738.88180106477,64.7990884998972,3,True,False,201
613,-9.842280897674335,35.277861300462654,1,False,True,65
614,28908.284364112056,101.64680579970104,3,True,False,201
615,-30.615334281344047,28.50450498761566,-1,False,True,49
616,25714.743859961414,87.3116340879448,3,True,False,201
617,5328.970569201859,57.194178439372266,3,True,False,97
618,31290.365326339295,96.18432171023488,3,True,False,201
619,22614.12748611096,29.746324548523297,3,True,False,201
620,38107.688005968834,89.84223911865139,3,True,False,199
621,26820.81510344658,89.56704070514847,3,True,False,178
622,-60.15326540363482,53.750453518936,-1,False,True,67
623,26188.938810943186,130.85117898068538,3,True,False,201
624,18404.84085417243,76.79864789197619,3,True,False,166
625,6440.116354847939,49.63414898710956,3,True,False,201
626,34403.30517133386,107.59003590988915,3,True,False,201
627,-69.63840431648651,49.88575596367879,-2,False,True,89
628,37046.35721936638,96.85001081113337,3,True,False,201
629,25041.672926730284,122.75198362593129,3,True,False,201
630,27392.793352404125,77.45034287070914,2,False,True,178
631,-55.18071240398397,24.515486361118633,-2,False,True,34
632,30765.530186500706,101.94254097556953,3,True,False,201
633,30030.659350025657,111.43060058978968,3,True,False,201
634,456.7787845772019,46.538071508274136,3,True,False,112
635,4558.323764521079,51.000296016839286,3,True,False,88
636,30439.710590446986,75.95971735557308,3,True,False,201
637,34.339478864698904,66.76854707978755,-1,False,True,97
638,31986.803528243534,105.18768394986728,3,True,False,201
639,27562.60429206262,85.29202154722402,2,False,True,190
640,32933.21076899279,107.63056658267722,3,True,False,201
641,-87.33070093926484,57.629701123865246,-2,False,True,92
642,27314.03360277186,103.26100226149123,3,True,False,183
643,-9.627605574169806,88.19589313135226,-2,False,True,136
644,25261.733403427246,102.74196642823185,3,True,False,201
645,8873.829475736586,47.27559555651531,3,True,False,97
646,-51.29470149032813,22.388138254184092,0,False,True,35
647,2166.6552104653324,58.732388734471016,3,True,False,116
648,-69.95048037968259,59.49036677172418,-1,False,True,78
649,-20.094223514617354,43.3387765782173,-2,False,True,110
650,-140.60967144376238,3.9464605995033937,0,False,False,201
651,33441.25409599904,130.801951488896,3,True,False,201
652,23791.058035012124,84.44893069519912,3,True,False,201
653,6.784420695291843,52.378470960369434,1,False,True,83
654,26585.374084277402,85.10753078141741,2,False,True,174
655,-65.04025395666878,30.396992785756943,-1,False,True,84
656,16111.652514034808,51.26365470840362,3,True,False,135
657,-30.066100653137113,36.91155379912167,-1,False,True,48
658,-16.187007373874508,74.8199955342917,-1,False,True,87
659,13785.511338210546,59.32817152489466,3,True,False,154
660,22539.084313434527,72.30916243663071,2,False,True,191
661,1247.3036690020713,46.86913810357754,2,False,True,128
662,21750.618459954087,82.29112453474472,3,True,False,186
663,3131.312265936319,44.24162358398925,3,True,False,115
664,18479.73016189575,90.92471209866238,3,True,False,201
665,28383.530133063236,106.33033062009186,3,True,False,201
666,32467.411138165782,105.81433501646711,3,True,False,201
667,37765.56537163114,124.33404434274257,3,True,False,201
668,-62.48078134393901,73.29802789439867,-1,False,True,102
669,25883.108877826257,54.78495815781548,3,True,False,201
670,-11.808317771695137,29.64543200908684,0,False,True,66
671,178.95486168364565,49.71759460834332,2,False,False,201
672,30460.175719510185,89.9584749988687,3,True,False,175
673,8597.002398968767,65.59371904378251,3,True,False,201
674,-13.750128767875985,44.50496372928194,1,False,True,52
675,3.410869189862929,27.06123189454352,-1,False,True,81
676,21834.116642248715,89.21747908742891,3,True,False,201
677,34668.773933536715,98.17932380145099,3,True,False,201
678,16452.877146898674,79.92326470324366,3,True,False,158
679,1412.984579678048,49.787442764394925,3,True,False,65
680,-54.989650989142746,16.085267920649127,-1,False,True,13
681,29862.066584346856,97.22041235345732,3,True,False,201
682,35615.50239156501,107.27127325815758,3,True,False,201
683,5848.187500896876,83.93264451876264,2,False,True,112
684,7962.62386774817,103.55612314658926,3,True,False,201
685,28627.524587785225,117.71660628847945,3,True,False,201
686,33925.93524314471,112.15654119692712,3,True,False,201
687,4348.904109026372,52.673719484868684,3,True,False,61
688,32.9839544319124,61.31964901178726,1,False,True,173
689,41.74132872804171,40.53999302371188,0,False,True,85
690,-133.4546991397266,7.523809111812555,-2,False,True,25
691,37036.99898036664,116.97648509134541,3,True,False,201
692,-79.36826070731601,31.785964177531486,-1,False,True,69
693,37345.30251776753,124.48493145748635,3,True,False,201
694,23089.788487518075,97.66879418092608,3,True,False,201
695,9190.373612660744,54.034834609692794,2,False,True,87
696,30790.80644739056,88.20536959023077,3,True,False,201
697,2390.260849987791,37.47823786254845,2,False,True,77
698,3860.9664849662195,66.13666549637871,3,True,False,89
699,39485.19176247512,115.66005364825085,3,True,False,201
700,5528.701721544047,54.544524343243864,3,True,False,90
701,36567.00838993388,88.02553933025052,3,True,False,201
702,-84.5359532720697,44.73956397712394,-2,False,True,98
703,22230.2418750222,73.09938230287713,2,False,True,153
704,-54.01210186704453,14.843916628941512,-1,False,True,22
705,31817.72533421655,113.74554690596129,3,True,False,201
706,-61.418915046356744,53.66207872394062,-2,False,True,73
707,-65.13221603714527,42.06576877498364,-1,False,True,52
708,-48.17994240841002,13.674204806057137,-1,False,True,16
709,-85.15406169147255,24.287635820862686,-2,False,True,83
710,35100.77390183481,109.73675161342348,3,True,False,201
711,17328.32539437239,67.33856892947207,3,True,False,149
712,-79.77296113938598,27.593471467700937,-2,False,True,82
713,11621.449702022692,69.42860448287277,2,False,True,150
714,16311.225450759182,67.21615583623213,3,True,False,201
715,8870.407637218636,57.48423339927536,3,True,False,87
716,13792.40482596263,94.7081956186645,2,False,True,146
717,-60.10685337907241,13.998904560734598,-1,False,True,18
718,36109.33146976541,96.56029251061796,3,True,False,201
719,9217.653884576051,83.21320743549958,3,True,False,133
720,4600.975951489049,50.598140037096286,2,False,True,77
721,1926.1126032351526,46.745680702822,3,True,False,121
722,-77.15623212981134,23.933346510741163,-1,False,True,67
723,-75.56910529044754,36.31833345951836,-1,False,True,73
724,468.45741297533374,40.69413443320775,2,False,True,48
725,-27.2441932258305,53.61711777052115,-1,False,True,74
726,-58.903433809240255,0.249469750077968,0,False,True,19
727,-47.18850782422917,35.37230332901442,0,False,True,33
728,7729.330047564224,65.07207967404597,3,True,False,117
729,-74.85026797758542,43.69446167430129,-1,False,True,52
730,5994.367134512236,60.503044049969624,3,True,False,89
731,39496.50585389788,109.00049600688828,3,True,False,201
732,101.21903889201914,37.90661132087667,1,False,False,201
733,39000.60846085374,78.04073695174101,3,True,False,201
734,463.6515527644639,48.21275317552985,2,False,True,59
735,2365.3255215309823,77.92081583004727,3,True,False,87
736,29770.462961026355,41.11734407758947,3,True,False,201
737,30541.835945640105,67.2987947300288,3,True,False,201
738,27435.540046678972,99.47145725173998,3,True,False,201
739,23565.718983116618,71.75589923629013,3,True,False,201
740,34383.91803330425,93.62175639604887,3,True,False,201
741,25365.065373923575,91.17606521936128,3,True,False,166
742,-49.82788302236893,19.384159661484254,-1,False,True,31
743,23112.596643762357,111.71047319119285,3,True,False,201
744,-56.3215133950494,29.604671457411143,-2,False,True,28
745,34187.44973687518,101.21823935937063,3,True,False,201
746,-45.81740297040257,58.33346650994233,-1,False,True,51
747,-58.88660991654903,6.152748624348618,-2,False,True,8
748,5732.929293185007,47.65424780737656,3,True,False,61
749,15673.133117308063,56.44572636684199,3,True,False,151
750,36397.982243599174,94.91142540149666,3,True,False,201
751,223.75173917905872,87.7232144856169,2,False,False,201
752,9173.678902110649,68.9070618976285,3,True,False,159
753,-29.873772216479193,60.22531460486412,1,False,True,69
754,32719.0420428609,93.44651721255777,3,True,False,201
755,85.93267546010384,47.15787093951638,3,True,False,201
756,-30.42222296501412,40.500555870720525,-1,False,True,64
757,35140.421588741694,86.10054335805918,3,True,False,201
758,-11.249249962570957,41.3979546739963,-1,False,True,117
759,-77.42191599463476,18.467701570010778,-1,False,True,60
760,29548.290037546947,81.61210243948264,3,True,False,201
761,-69.0122724657532,59.666089685292604,-1,False,True,53
762,14521.560912066874,57.83856068391135,2,False,True,114
763,22943.957852124688,97.09224113691275,3,True,False,145
764,27031.012754313597,68.42390656355161,3,True,False,175
765,16870.574449462005,57.47194814524088,3,True,False,128
766,31274.34314760802,123.51850094118008,3,True,False,201
767,37103.22369483984,88.11489504346316,3,True,False,201
768,665.6010765637251,43.26499417603048,3,True,False,72
769,1.4327592535308256,8.964209787254525,0,False,True,138
770,27954.455503645815,72.15069543340665,3,True,False,177
771,35321.07853511804,119.62021852289536,3,True,False,201
772,33912.91865680524,112.96133259861845,3,True,False,201
773,33473.853575159315,96.14111189450747,3,True,False,201
774,-46.11126523504822,51.979727015971235,-1,False,True,68
775,35372.910446385686,116.71595973810282,3,True,False,201
776,971.8036496049062,78.20088858551335,2,False,True,102
777,25523.318850044794,64.8131093958009,3,True,False,201
778,-44.37149986765182,25.6410379656185,0,False,True,50
779,6239.285133843557,59.53968648215571,3,True,False,91
780,27720.541352031774,97.7910735298592,3,True,False,188
781,10387.421206404375,121.09971958202533,3,True,False,175
782,-21.430104632049904,47.36142184358093,-1,False,True,67
783,31499.979593089356,87.94720629721236,3,True,False,201
784,-123.43859938942437,34.3560385210683,-1,False,True,128
785,32742.348050319277,108.86211895884148,3,True,False,201
786,32487.35346963703,111.46389083780878,3,True,False,201
787,34425.43671433345,112.17645474354964,3,True,False,201
788,29746.620330152713,114.39044635409782,2,False,True,197
789,27572.308117987366,104.00827829179126,3,True,False,190
790,-93.20748167662911,11.08251679028026,0,False,True,72
791,33844.181185789,110.58384776927977,3,True,False,201
792,-72.20336554157194,55.48377025401449,-1,False,True,48
793,35612.88537004463,91.86749559413823,3,True,False,201
794,22610.44394010281,83.73954185041578,3,True,False,201
795,31016.315307159926,110.93032424341521,3,True,False,201
796,25157.53821840452,107.94791962622006,3,True,False,183
797,7383.283182760305,67.25289564277014,3,True,False,201
798,33453.406801915866,91.28196474190429,3,True,False,201
799,1986.5761218045575,73.21375860653632,2,False,True,133
800,19329.92851028311,76.78272001489462,3,True,False,144
801,5033.113862083749,70.55549530654156,3,True,False,139
802,-48.301241797987686,28.944026565453882,-2,False,True,20
803,24897.82855002879,111.3437660570455,3,True,False,171
804,16.399897156703076,58.96262924644366,-1,False,True,134
805,25157.30474326495,90.4816737330145,2,False,True,167
806,30304.195939076842,108.66679177201291,3,True,False,201
807,37740.82525024808,113.63556335989566,3,True,False,201
808,17666.576627886287,55.49470719527689,2,False,True,133
809,78.75826794286786,23.22467062974005,0,False,False,201
810,-165.14206463345846,20.99761292397589,-2,False,True,89
811,-22.51428228978221,16.095645441253065,0,False,True,73
812,-21.312052343114345,47.73715177658946,-2,False,True,129
813,-39.752128512699706,30.63433101550948,-2,False,True,76
814,31449.63624288875,57.62399704584656,3,True,False,201
815,7480.272068342153,122.70206153485822,3,True,False,201
816,32243.289617934042,106.97349841641375,3,True,False,201
817,-5.131457574463489,45.21433508687439,0,False,True,64
818,-112.85141657986713,28.695267815462525,-2,False,True,26
819,28384.365576049317,67.46197765725209,3,True,False,201
820,34436.66676951268,97.6014378952833,3,True,False,201
821,500.16222022624606,42.250480645269306,2,False,True,57
822,-4.222861074112188,39.43356211297034,1,False,True,51
823,28830.863507881564,122.59060491275596,3,True,False,201
824,37303.050426954935,96.09625112021322,3,True,False,201
825,21567.363261875267,80.12545988382968,3,True,False,201
826,-39.33876659373129,37.23100028831548,0,False,True,34
827,31698.47177873801,94.33815925435334,3,True,False,201
828,17013.39699918837,54.24502849585171,3,True,False,201
829,31755.797389547548,84.19185095300043,3,True,False,201
830,19763.72290106994,73.43881816881593,3,True,False,136
831,17910.925921505535,73.52016363655359,3,True,False,135
832,12245.73883454789,57.3566811047951,3,True,False,127
833,4984.10537386832,66.05344850796679,3,True,False,201
834,29794.990385182125,76.24935269469368,3,True,False,201
835,14201.89042161273,107.05607929705856,3,True,False,201
836,35122.05234408419,119.06561752413718,3,True,False,201
837,32597.658404872513,81.81585008274087,3,True,False,186
838,28775.20364266719,58.269131654926774,3,True,False,201
839,19048.43223302803,39.93061768902007,2,False,True,154
840,25779.007229084124,53.07893541259629,3,True,False,152
841,34152.001755796235,125.64607192999247,3,True,False,201
842,11074.274548761081,41.26632578680606,2,False,True,100
843,17374.94926081011,73.47450368247345,3,True,False,194
844,28974.21541899713,50.429555177784636,3,True,False,201
845,33833.03561940909,54.148607159176876,3,True,False,201
846,-47.40799607215857,22.207123097552053,0,False,True,23
847,28982.119581663956,59.6330888810898,3,True,False,142
848,-31.495781239220484,41.065890505461056,-1,False,True,72
849,-55.86541311224291,9.827203746607752,-2,False,True,19
850,28801.266668340257,89.84156999912852,3,True,False,201
851,37049.217825642576,97.23446045157321,3,True,False,201
852,-76.96630024255475,49.91347240249908,-1,False,True,61
853,20714.6524990432,86.37702744229705,3,True,False,201
854,-80.89629555055333,41.74228393454446,-2,False,True,51
855,6727.762323767044,59.99281180705199,3,True,False,95
856,15196.250870948441,132.6128253489668,3,True,False,201
857,-21.708779561512415,58.284706757580025,-1,False,True,51
858,22449.219671015726,84.47120387665464,3,True,False,160
859,29302.37627064186,93.23834799210962,3,True,False,201
860,11120.126752465034,75.34456337167448,2,False,True,98
861,34831.56032437746,106.62236072276642,3,True,False,201
862,15736.787681871565,42.35275307682145,2,False,True,181
863,28110.7469602365,89.06284303489278,3,True,False,201
864,37565.75249823267,79.52920369787431,3,True,False,201
865,37773.58845674863,73.19788173078516,3,True,False,201
866,-35.18865230371749,49.277305131264754,0,False,True,130
867,33627.36835607963,95.62363778680242,2,False,True,185
868,27842.86049623604,87.68056944813193,3,True,False,201
869,30663.84960781042,110.35228508073291,3,True,False,191
870,33855.66143742376,89.3161075600268,3,True,False,201
871,25501.934313788577,56.48630729159122,3,True,False,188
872,14.083054271532127,68.29229165182136,0,False,True,75
873,13687.47955057341,57.864818720183365,3,True,False,115
874,7736.443820000693,74.13104266179859,2,False,True,88
875,-52.58610570771446,44.17035759004868,0,False,True,51
876,25.97119118468777,47.75191226655395,-1,False,True,73
877,30822.689526779184,81.19141891310203,3,True,False,169
878,888.4753027512604,40.10124987470189,3,True,False,60
879,-61.777719307098735,40.20344450401552,-1,False,True,48
880,27608.726375057566,67.88130316594716,3,True,False,201
881,39492.9404386029,102.37206727386791,3,True,False,201
882,24832.28872325967,90.83896722567896,3,True,False,155
883,33732.72315251988,116.68537340358685,3,True,False,201
884,31657.895892287277,106.81569251473407,3,True,False,194
885,32423.894622391457,90.70282687357323,3,True,False,201
886,20040.71624036579,81.2989146411976,3,True,False,140
887,1729.9950054090516,62.12059959525345,2,False,True,92
888,15913.12735276074,72.1682066299721,3,True,False,201
889,34139.37576725493,112.41953457902781,3,True,False,201
890,32004.918033379374,102.53475073896684,3,True,False,201
891,192.821574477427,90.82622095872354,2,False,False,201
892,33403.49655722657,95.43784370067009,3,True,False,201
893,-58.745974041977874,44.44207321154979,-1,False,True,69
894,1403.214218624772,75.84303150461191,3,True,False,68
895,-84.17447855980423,49.301789456393294,-2,False,True,54
896,3343.7626600841436,60.06498941505875,3,True,False,99
897,14187.97551342575,64.7300349192213,3,True,False,124
898,25240.431860436205,80.33837142416813,3,True,False,201
899,34849.10334323009,100.48870983576602,3,True,False,201
900,111.27077573174991,57.554569700847466,0,False,True,171
901,33654.602550228185,80.73007017473488,3,True,False,201
902,106.10613508693974,44.504698889377586,1,False,False,201
903,-33.622028697991375,60.91868620548887,0,False,True,87
904,34787.99180628316,114.80052120036918,3,True,False,201
905,10551.510469327919,49.88230762606331,2,False,True,127
906,-70.48235684182576,46.89276043929073,0,False,True,81
907,33933.586332355466,86.9604163199837,3,True,False,201
908,2440.5478152244373,36.47262051954162,2,False,True,67
909,35003.949133061615,92.27200131634245,3,True,False,196
910,34414.805067005385,99.83171044275184,3,True,False,201
911,36056.7909529814,92.74636261597755,3,True,False,201
912,13.60280619807466,43.38217424590691,0,False,True,117
913,35549.80282147045,103.4361710488569,3,True,False,201
914,36841.63317689838,88.2531992020167,3,True,False,201
915,-47.14760245981354,19.610728346730237,-1,False,True,31
916,172.91377120789275,57.19577145708024,2,False,False,201
917,29982.025469824566,72.55020827970962,2,False,True,155
918,-60.24602365009061,7.961943323211356,-1,False,True,7
919,30742.513545298367,109.22033014540091,3,True,False,201
920,37777.70628426135,108.37688947773279,3,True,False,201
921,-37.80051043535041,41.06807470208955,-1,False,True,53
922,12543.002726030523,63.75500531312819,3,True,False,142
923,2503.116280857583,76.21454840033134,3,True,False,194
924,10204.641304582026,72.60548247511275,2,False,True,151
925,-105.34610330970304,22.335024168315734,-1,False,True,45
926,30835.71716537427,99.61605226811764,3,True,False,201
927,32486.664035576603,117.7927303439085,3,True,False,201
928,21.9516036686166,46.6508434833454,0,False,True,63
929,28131.849298600526,110.83544693888392,3,True,False,201
930,-78.27482377872629,35.16871325439408,-1,False,True,81
931,33692.38456495901,101.3355403793169,3,True,False,201
932,21060.567962335484,64.55063589559774,3,True,False,201
933,10619.527519519059,50.72301073043368,2,False,True,105
934,32958.28210421255,82.52160260729774,3,True,False,201
935,19484.951894433227,78.30188677914764,3,True,False,201
936,-38.76757906457661,28.202971678646428,-1,False,True,42
937,5024.774787465916,51.41144843371597,3,True,False,71
938,-15.971791663631059,59.8819252192734,-1,False,True,60
939,35119.445911333845,107.5902512028302,3,True,False,201
940,-47.66608529926462,46.9946722569105,-1,False,True,84
941,32034.55623422177,86.96570276073047,3,True,False,201
942,9585.672721449608,29.9917064846446,3,True,False,88
943,9834.068051486716,72.74509675548114,3,True,False,130
944,14594.875591526707,66.94913343225802,3,True,False,167
945,-32.949776522920004,53.84831820798835,-1,False,True,58
946,30772.316073865924,89.35021883535788,3,True,False,201
947,6750.890445602797,74.10238867658255,3,True,False,92
948,34960.1601395901,103.95030459664363,3,True,False,201
949,6999.682560445184,68.34685122382,3,True,False,101
950,31034.153018044835,97.08856146218675,3,True,False,201
951,-50.64683238559895,36.31084845271793,0,False,True,105
952,25670.437158477303,96.67598890425067,3,True,False,201
953,-62.610328537696596,9.679236645486135,-1,False,True,23
954,6294.17512229655,78.89426325066734,3,True,False,134
955,18787.95974753384,70.6680767475587,3,True,False,138
956,-93.17818605617147,28.323335185988014,-2,False,True,48
957,31980.241584993266,107.36564812922796,3,True,False,201
958,29606.56371043548,100.56438035127685,3,True,False,201
959,-70.07799340896162,40.674448968096705,-1,False,True,62
960,174.0178058629945,43.57123801346969,2,False,False,201
961,13703.931919098259,24.686528694315115,3,True,False,127
962,6026.16818934067,42.97879458891591,2,False,True,87
963,-104.65629929703309,31.23050274907505,-1,False,True,27
964,-39.116292086982796,49.23009134523358,-1,False,True,74
965,-60.79712309787859,5.616491711256274,-1,False,True,6
966,21079.620649618104,67.14460875441469,3,True,False,201
967,-91.01645628637823,29.96806494765726,-2,False,True,30
968,273.0044262419065,107.63582834115107,2,False,False,201
969,21.3024739343709,42.308756212015666,-1,False,True,76
970,32.226934933968366,48.11824143997792,0,False,True,168
971,37247.978617812405,73.29248393494335,3,True,False,201
972,36037.791039442156,93.3671087429995,3,True,False,201
973,7223.240905779828,58.50869984881618,3,True,False,103
974,28173.062160987993,81.35455886792995,3,True,False,201
975,1461.275955757529,52.25556437457042,2,False,True,79
976,-26.15380794359443,32.251368729033445,-1,False,True,44
977,-82.25946726453208,46.78381744611581,-1,False,True,63
978,29311.818850026928,91.03011978100761,2,False,True,179
979,29816.28352346962,119.95587132314851,3,True,False,201
980,-96.68930811104156,17.561158425910268,-1,False,True,27
981,31654.59555762668,92.22524468073412,3,True,False,201
982,-100.97886062403676,33.05246774024876,-2,False,True,55
983,-52.50195161625974,15.649731359828586,-1,False,True,13
984,34346.57735326084,81.7784372440657,3,True,False,201
985,34191.009473406724,123.06193995877811,3,True,False,201
986,50.534310756093596,48.23593733194077,1,False,False,201
987,21819.24415976405,83.84627212085172,3,True,False,201
988,11.43104111035327,31.947353584920634,0,False,True,164
989,36146.66080230604,104.43673067969723,3,True,False,201
990,-19.55402652591956,53.595926152651685,0,False,True,67
991,28412.341714580274,117.2100935075925,3,True,False,201
992,9610.45792228047,57.70590123888432,3,True,False,89
993,8904.70262844965,48.60859304952672,2,False,True,115
994,-82.53735025337252,28.243492599595523,-2,False,True,38
995,1144.3865434286893,55.87615991257223,3,True,False,59
996,28543.434732389782,80.1898243178404,2,False,True,181
997,4553.874009539501,57.67655048447294,3,True,False,85
998,1148.918053277065,45.34618282168774,3,True,False,90
999,18097.643328769012,49.506164824176885,2,False,True,136
